Sample_Treatment,Study,SRA_Sample_ID,Lab_Sample_ID,Run_ID,Species,Sex,Tissue,Treatment_Group,Drug,Housing_Condition,Abstinence_Length,Instrument_Name,Lane,Cue_Reactivity_ALP
SRS6085261_CI1cue,Powell,SRS6085261,JN1-A2,1,Rattus norvegicus,Male,Nucleus Accumbens (shell),CI1cue,Cocaine,Isolation,1d,NB501259259,25,34
SRS6085262_CI21cue,Powell,SRS6085262,JN2-A9,1,Rattus norvegicus,Male,Nucleus Accumbens (shell),CI21cue,Cocaine,Isolation,21d,NB501259259,25,270
SRS6085263_CE1cue,Powell,SRS6085263,JN5-A12,1,Rattus norvegicus,Male,Nucleus Accumbens (shell),CE1cue,Cocaine,Enrichment,1d,NB501259259,25,56
SRS6085264_CE21cue,Powell,SRS6085264,JN6-A13,1,Rattus norvegicus,Male,Nucleus Accumbens (shell),CE21cue,Cocaine,Enrichment,21d,NB501259259,25,92
SRS6085265_CE21cue,Powell,SRS6085265,JN7-A14,1,Rattus norvegicus,Male,Nucleus Accumbens (shell),CE21cue,Cocaine,Enrichment,21d,NB501259259,26,5
SRS6085266_CE1cue,Powell,SRS6085266,JN9-A16,1,Rattus norvegicus,Male,Nucleus Accumbens (shell),CE1cue,Cocaine,Enrichment,1d,NB501259259,26,6
SRS6085267_CI1cue,Powell,SRS6085267,JN10-A20,1,Rattus norvegicus,Male,Nucleus Accumbens (shell),CI1cue,Cocaine,Isolation,1d,NB501259259,26,57
SRS6085268_CI1cue,Powell,SRS6085268,JN12-A23,1,Rattus norvegicus,Male,Nucleus Accumbens (shell),CI1cue,Cocaine,Isolation,1d,NB501259259,26,97
SRS6085269_CI21cue,Powell,SRS6085269,JN13-A24,1,Rattus norvegicus,Male,Nucleus Accumbens (shell),CI21cue,Cocaine,Isolation,21d,NB501259259,26,101
SRS6085270_CE1cue,Powell,SRS6085270,JN14-A27,1,Rattus norvegicus,Male,Nucleus Accumbens (shell),CE1cue,Cocaine,Enrichment,1d,NB501259259,26,21
SRS6085271_CE21cue,Powell,SRS6085271,JN15-A1,1,Rattus norvegicus,Male,Nucleus Accumbens (shell),CE21cue,Cocaine,Enrichment,21d,NB501259259,26,113
SRS6085272_CI21cue,Powell,SRS6085272,JN16-A3,1,Rattus norvegicus,Male,Nucleus Accumbens (shell),CI21cue,Cocaine,Isolation,21d,NB501259259,26,57
